chr	geneName	NC_MeanValue	NC_pVal	NC_adjPval	TC_MeanValue	TC_pVal	TC_adjPval	LT_MeanValue	LT_pVal	LT_adjPval	AllCount	LTUnique	TCUnique	NCUnique
chr19_GL949752v1_alt	LAIR1	0.159456726533133	1	1	0.329061505676462	1	1	0.242208055707738	1	1	3006	FALSE	FALSE	FALSE
chr19_GL949752v1_alt	LAIR2	0.0639299426787148	1	1	0.273838013770799	0.995	1	0.16470155276817	1	1	122	FALSE	FALSE	FALSE
chr19_GL949752v1_alt	LENG1	0.149437904609482	1	1	0.185983630247822	0.999	1	0.18106850050232	1	1	63	FALSE	FALSE	FALSE
chr19_GL949752v1_alt	LENG8	0.953400182629414	0	0	0.493330555405193	0.228	0.63799927523102	0.226505651111614	1	1	237	FALSE	FALSE	TRUE
chr19_GL949752v1_alt	LENG8-AS1	0.514181926282468	0.272	0.460545115667142	0.427259279599805	0.601	1	0.511037885356456	0.283	0.887773816778387	66	FALSE	FALSE	FALSE
chr19_GL949752v1_alt	LENG9	0.991919215507909	0.004	0.00816414458468249	0.485097755628894	0.417	1	0.108402567709684	0.99	1	24	FALSE	FALSE	TRUE
chr19_GL949752v1_alt	LILRA1	-0.08040366259184	1	1	0.260681425688506	0.994	1	0.0428809522913177	1	1	102	FALSE	FALSE	FALSE
chr19_GL949752v1_alt	LILRA2	0.0326638343788101	1	1	0.312330219662997	0.996	1	0.322448374681735	0.995	1	222	FALSE	FALSE	FALSE
chr19_GL949752v1_alt	LILRA6	-0.027891001777858	1	1	0.280364081930514	0.989	1	0.209436175858749	0.999	1	93	FALSE	FALSE	FALSE
chr19_GL949752v1_alt	LILRB1	0.110416239593488	1	1	0.291311470781803	1	1	0.147692913149362	1	1	291	FALSE	FALSE	FALSE
chr19_GL949752v1_alt	LILRB2	-0.0215837768471859	1	1	0.246962188546673	0.995	1	0.296664345613375	0.967	1	75	FALSE	FALSE	FALSE
chr19_GL949752v1_alt	LILRB3	0.0091159559347215	1	1	0.288726456207338	1	1	0.235862030791343	1	1	383	FALSE	FALSE	FALSE
chr19_GL949752v1_alt	LILRB4	-0.0184732948745415	1	1	0.224154440481401	1	1	0.166927127856599	1	1	82	FALSE	FALSE	FALSE
chr19_GL949752v1_alt	LILRB5	-0.0014446292489393	1	1	0.190515446049847	1	1	0.0662051319377374	1	1	76	FALSE	FALSE	FALSE
chr19_GL949752v1_alt	LILRP2	-0.25556796479885	1	1	0.043914153097948	0.963	1	-0.0484929059203	0.996	1	9	FALSE	FALSE	FALSE
chr19_GL949752v1_alt	LOC101928804	-0.278406499182775	1	1	0.204196807597354	0.911	1	-0.0484929059203001	0.999	1	15	FALSE	FALSE	FALSE
chr19_GL949752v1_alt	LOC102725023	-0.222217016468464	1	1	0.15324020106918	1	1	0.0590806797366441	1	1	307	FALSE	FALSE	FALSE
chr19_GL949752v1_alt	LOC112267881	-0.214882127694439	1	1	0.132067135658449	1	1	0.0358849078959286	1	1	73	FALSE	FALSE	FALSE
chr19_GL949752v1_alt	LOC112268354	-0.279905661301248	1	1	0.109420396498882	0.986	1	0.0208380096878524	0.998	1	19	FALSE	FALSE	FALSE
chr19_GL949752v1_alt	LOC112268355	-0.136251381557984	1	1	0.210123710673793	1	1	0.124378412322086	1	1	217	FALSE	FALSE	FALSE
chr19_GL949752v1_alt	MBOAT7	0.182859202596298	1	1	0.316942186305646	1	1	0.230215876222588	1	1	253	FALSE	FALSE	FALSE
chr19_GL949752v1_alt	MIR4752	-0.309006060995492	1	1	0.043914153097948	0.653	1	-0.0484929059203001	0.885	1	1	FALSE	FALSE	FALSE
chr19_GL949752v1_alt	MIR8061	1.7554582437321	0.031	0.0590464356191416	2.22216463698739	0.015	0.0615687707641197	0.610150792357149	0.323	0.981842436768035	2	FALSE	FALSE	FALSE
chr19_GL949752v1_alt	NCR1	0.191695946971821	1	1	0.400318271514189	0.734	1	0.184873433053879	1	1	78	FALSE	FALSE	FALSE
chr19_GL949752v1_alt	NDUFA3	0.185892903994521	1	1	0.42273073969495	0.627	1	0.362307299905746	0.823	1	70	FALSE	FALSE	FALSE
chr19_GL949752v1_alt	NLRP2	0.108366462346312	1	1	0.335844777504713	0.999	1	0.243214127574697	1	1	432	FALSE	FALSE	FALSE
chr19_GL949752v1_alt	NLRP7	0.0879782088872545	1	1	0.362011768052493	0.985	1	0.269696634117067	1	1	316	FALSE	FALSE	FALSE
chr19_GL949752v1_alt	OSCAR	0.317873146166427	0.971	1	0.450800983365394	0.536	1	0.316504397333867	0.974	1	107	FALSE	FALSE	FALSE
chr19_GL949752v1_alt	PRPF31	0.0822350868077085	1	1	0.293770827969435	1	1	0.14990796596246	1	1	168	FALSE	FALSE	FALSE
chr19_GL949752v1_alt	RDH13	0.185942129723944	1	1	0.388281449847195	0.947	1	0.231197674760068	1	1	362	FALSE	FALSE	FALSE
chr19_GL949752v1_alt	RPS9	0.319756492272081	0.97	1	0.460839054688768	0.451	1	0.246191328162588	1	1	114	FALSE	FALSE	FALSE
chr19_GL949752v1_alt	TARM1	0.151703231548183	1	1	0.390695090122786	0.88	1	0.435382174325384	0.645	1	177	FALSE	FALSE	FALSE
chr19_GL949752v1_alt	TFPT	0.245138456408531	1	1	0.302609748154617	0.991	1	0.144580667210899	1	1	128	FALSE	FALSE	FALSE
chr19_GL949752v1_alt	TMC4	0.232302810076302	1	1	0.315392947681887	0.996	1	0.261508162702653	1	1	202	FALSE	FALSE	FALSE
chr19_GL949752v1_alt	TSEN34	-0.0384062898834125	1	1	0.274330846892556	0.896	1	0.315631509288658	0.856	1	30	FALSE	FALSE	FALSE
chr19_GL949752v1_alt	TTYH1	0.354840639660832	0.991	1	0.384905445919579	0.952	1	0.167862715591043	1	1	327	FALSE	FALSE	FALSE
chr19_GL949752v1_alt	VSTM1	0.0766452603130846	1	1	0.324577097729273	0.997	1	0.25920196380276	1	1	290	FALSE	FALSE	FALSE
chr19_GL949753v2_alt	CNOT3	0.10818184056672	1	1	0.196118161375558	1	1	0.0701875354311222	1	1	252	FALSE	FALSE	FALSE
chr19_GL949753v2_alt	EPS8L1	-0.115391438814551	1	1	0.208628928108845	0.999	1	0.00930782781044549	1	1	87	FALSE	FALSE	FALSE
chr19_GL949753v2_alt	GP6	0.104235605175439	1	1	0.344486129363082	0.995	1	0.209491022237863	1	1	298	FALSE	FALSE	FALSE
chr19_GL949753v2_alt	KIR2DL1	-0.241457046738713	1	1	0.103828156143924	0.998	1	-0.00810302827709187	1	1	28	FALSE	FALSE	FALSE
chr19_GL949753v2_alt	KIR2DL2	-0.241457046738713	1	1	0.103828156143924	0.998	1	-0.00810302827709187	1	1	28	FALSE	FALSE	FALSE
chr19_GL949753v2_alt	KIR2DL3	-0.243834465481985	1	1	0.120037531124997	1	1	-0.0263180711357936	1	1	51	FALSE	FALSE	FALSE
chr19_GL949753v2_alt	KIR2DS1	-0.2572350816814	1	1	0.136311552617002	0.999	1	0.0165820130719646	1	1	55	FALSE	FALSE	FALSE
chr19_GL949753v2_alt	KIR2DS2	-0.241174400358985	1	1	0.123144607779162	1	1	-0.0254129758384668	1	1	49	FALSE	FALSE	FALSE
chr19_GL949753v2_alt	KIR2DS3	-0.2572350816814	1	1	0.136311552617002	1	1	0.0165820130719646	1	1	55	FALSE	FALSE	FALSE
chr19_GL949753v2_alt	KIR2DS4	-0.240797538519347	1	1	0.148899876626147	0.979	1	-0.0484929059203001	1	1	21	FALSE	FALSE	FALSE
chr19_GL949753v2_alt	KIR2DS5	-0.240797538519347	1	1	0.148899876626147	0.98	1	-0.0484929059203001	1	1	21	FALSE	FALSE	FALSE
chr19_GL949753v2_alt	KIR3DL3	-0.266126518865916	1	1	0.131100722172366	0.997	1	0.059965292400141	0.999	1	33	FALSE	FALSE	FALSE
chr19_GL949753v2_alt	KIR3DS1	-0.258159563454866	1	1	0.134661599054162	0.999	1	0.0154199609471027	1	1	56	FALSE	FALSE	FALSE
chr19_GL949753v2_alt	LAIR1	0.137079244818626	1	1	0.420238874293162	0.776	1	0.409998227734054	0.854	1	293	FALSE	FALSE	FALSE
chr19_GL949753v2_alt	LENG1	0.211214431710468	0.998	1	0.170196460276988	0.999	1	0.0614610323905763	1	1	68	FALSE	FALSE	FALSE
chr19_GL949753v2_alt	LILRA3	-0.0823416346087685	1	1	0.210697699797996	0.966	1	0.215663933302512	0.973	1	30	FALSE	FALSE	FALSE
chr19_GL949753v2_alt	LILRA4	0.00695053646405388	1	1	0.328464029520536	0.881	1	0.134597830697775	1	1	62	FALSE	FALSE	FALSE
chr19_GL949753v2_alt	LILRA5	0.142744976008673	1	1	0.380251846568289	0.76	1	0.438418352342851	0.553	1	54	FALSE	FALSE	FALSE
chr19_GL949753v2_alt	LILRA6	-0.126036460857753	1	1	0.283967397716942	0.935	1	0.12101766379378	1	1	50	FALSE	FALSE	FALSE
chr19_GL949753v2_alt	LILRB1	0.311944140080788	0.741	1	0.399660616304394	0.594	1	0.139830476430833	0.944	1	13	FALSE	FALSE	FALSE
chr19_GL949753v2_alt	LILRB2	0.0147981105916664	1	1	0.312724644458117	0.979	1	0.239359613846813	1	1	117	FALSE	FALSE	FALSE
chr19_GL949753v2_alt	LILRB3	-0.0940054293145814	1	1	0.289297029512889	0.98	1	0.178284799708516	1	1	93	FALSE	FALSE	FALSE
chr19_GL949753v2_alt	LILRB4	-0.0105491064868227	1	1	0.231030610098562	0.996	1	0.187400599770284	0.999	1	70	FALSE	FALSE	FALSE
chr19_GL949753v2_alt	LILRB5	-0.0757726441015739	1	1	0.215783420201306	1	1	0.0599877826086792	1	1	92	FALSE	FALSE	FALSE
chr19_GL949753v2_alt	LILRP2	-0.309006060995492	1	1	0.043914153097948	0.954	1	-0.0484929059203	0.986	1	7	FALSE	FALSE	FALSE
chr19_GL949753v2_alt	LOC101928804	-0.173501585081914	1	1	0.043914153097948	0.942	1	-0.0484929059203	0.985	1	7	FALSE	FALSE	FALSE
chr19_GL949753v2_alt	LOC102725023	-0.23738711239554	1	1	0.154149162802557	0.971	1	-0.0484929059203001	1	1	20	FALSE	FALSE	FALSE
chr19_GL949753v2_alt	LOC112267881	-0.243834465481985	1	1	0.120037531124997	0.999	1	-0.0263180711357936	1	1	51	FALSE	FALSE	FALSE
chr19_GL949753v2_alt	MBOAT7	0.213247359969901	1	1	0.334791364083201	0.993	1	0.168957609272502	1	1	233	FALSE	FALSE	FALSE
chr19_GL949753v2_alt	MIR4752	-0.309006060995492	1	1	0.043914153097948	0.814	1	-0.0484929059203001	0.897	1	3	FALSE	FALSE	FALSE
chr19_GL949753v2_alt	MIR8061	2.13722048011926	0.003	0.00617328447701533	1.8910281063993	0.012	0.0504071807425541	1.2136644822379	0.076	0.297178377009748	3	FALSE	FALSE	TRUE
chr19_GL949753v2_alt	NCR1	0.180684439844328	1	1	0.368717466554408	0.848	1	0.288800953383855	0.985	1	83	FALSE	FALSE	FALSE
chr19_GL949753v2_alt	NDUFA3	0.274502815947013	0.984	1	0.326002129049399	0.924	1	0.145053589696213	1	1	81	FALSE	FALSE	FALSE
chr19_GL949753v2_alt	NLRP2	0.0699479430666974	1	1	0.331145261965896	1	1	0.254274814900283	1	1	443	FALSE	FALSE	FALSE
chr19_GL949753v2_alt	NLRP7	0.111051567493354	1	1	0.381674839605335	0.943	1	0.287586906027812	1	1	276	FALSE	FALSE	FALSE
chr19_GL949753v2_alt	OSCAR	0.280980653113056	0.995	1	0.467432764481129	0.454	1	0.263505565368016	0.99	1	98	FALSE	FALSE	FALSE
chr19_GL949753v2_alt	PRPF31	0.0882135992606641	1	1	0.191739566375424	1	1	0.122429239633432	1	1	220	FALSE	FALSE	FALSE
chr19_GL949753v2_alt	RDH13	0.179187374763935	1	1	0.316331607352715	1	1	0.219931053730473	1	1	348	FALSE	FALSE	FALSE
chr19_GL949753v2_alt	RPS9	0.282045804209309	0.983	1	0.387163344384082	0.798	1	0.326544112635573	0.945	1	92	FALSE	FALSE	FALSE
chr19_GL949753v2_alt	TARM1	0.149301749541834	1	1	0.344239567840265	0.973	1	0.464591973394552	0.463	1	177	FALSE	FALSE	FALSE
chr19_GL949753v2_alt	TFPT	0.280953704366162	0.995	1	0.339002973416035	0.951	1	0.201170095780595	1	1	112	FALSE	FALSE	FALSE
chr19_GL949753v2_alt	TMC4	0.249821475535363	1	1	0.34773700600456	0.981	1	0.263889758951494	1	1	203	FALSE	FALSE	FALSE
chr19_GL949753v2_alt	TSEN34	0.123269615937967	0.997	1	0.178576824466137	0.98	1	0.082075099751238	0.999	1	29	FALSE	FALSE	FALSE
chr19_GL949753v2_alt	VSTM1	0.0424175493897802	1	1	0.343246532411037	0.992	1	0.313051147326348	1	1	275	FALSE	FALSE	FALSE
chr19_KI270865v1_alt	SBNO2	1.43412545274947	0	0	0.792570856415173	0	0	0.564013890165805	0	0	913	FALSE	FALSE	TRUE
chr19_KI270866v1_alt	GARRE1	0.390068229496878	0.75	1	0.357833749238583	0.861	1	0.290159646510813	0.973	1	71	FALSE	FALSE	FALSE
chr19_KI270866v1_alt	GPI	0.612445002264164	0	0	0.465348082430399	0.42	1	0.448876401480216	0.545	1	297	FALSE	FALSE	FALSE
chr19_KI270867v1_alt	CEACAM21	0.0886225237854732	1	1	0.281819048931412	1	1	0.220253004817613	1	1	467	FALSE	FALSE	FALSE
chr19_KI270867v1_alt	CEACAM4	0.0972750123134735	1	1	0.300620910277336	0.99	1	0.357150486329549	0.905	1	117	FALSE	FALSE	FALSE
chr19_KI270867v1_alt	CEACAM7	-0.0479698539607403	1	1	0.23279465832526	0.971	1	0.0818829605076982	1	1	40	FALSE	FALSE	FALSE
chr19_KI270867v1_alt	LINC01480	0.0932668366978941	0.994	1	0.230271562427301	0.924	1	0.0832609362966144	0.996	1	21	FALSE	FALSE	FALSE
chr19_KI270867v1_alt	PCAT19	0.106713729592925	1	1	0.304558941639857	1	1	0.188873632654775	1	1	345	FALSE	FALSE	FALSE
chr19_KI270868v1_alt	AZU1	1.23786977406629	0	0	0.654218993713033	0.019	0.0760862180733827	0.480834152724423	0.379	1	82	FALSE	FALSE	TRUE
chr19_KI270868v1_alt	CFD	1.33255415104965	0	0	0.650119464475444	0.025	0.0970312892686606	0.241798814223505	0.997	1	77	FALSE	FALSE	TRUE
chr19_KI270868v1_alt	ELANE	0.724886540759087	0.005	0.0101368559238595	0.427237320963556	0.622	1	0.432998773919243	0.594	1	70	FALSE	FALSE	TRUE
chr19_KI270868v1_alt	MED16	1.64507988518199	0	0	0.746177784107611	0	0	0.346561997848768	0.991	1	225	FALSE	FALSE	TRUE
chr19_KI270868v1_alt	PRTN3	1.04596401354935	0	0	0.587077224538048	0.049	0.175759261409825	0.689103339546846	0.001	0.00570713229859572	126	FALSE	FALSE	TRUE
chr19_KI270882v1_alt	KIR2DL1	-0.120571408710891	1	1	0.156639903511827	1	1	0.100585059316738	1	1	145	FALSE	FALSE	FALSE
chr19_KI270882v1_alt	KIR2DL2	-0.212230017663979	1	1	0.179146704229632	0.991	1	0.0542510366085836	1	1	39	FALSE	FALSE	FALSE
chr19_KI270882v1_alt	KIR2DL3	-0.211303262122139	1	1	0.128771199286085	1	1	0.0269598203488179	1	1	118	FALSE	FALSE	FALSE
chr19_KI270882v1_alt	KIR2DL4	-0.0616496790811718	0.995	1	0.043914153097948	0.988	1	-0.0484929059203001	0.999	1	12	FALSE	FALSE	FALSE
chr19_KI270882v1_alt	KIR2DL5B	-0.279364456889397	1	1	0.043914153097948	0.991	1	-0.0484929059203001	1	1	16	FALSE	FALSE	FALSE
chr19_KI270882v1_alt	KIR2DS1	-0.181495038655904	1	1	0.0621119504556355	1	1	-0.0152306537435404	1	1	34	FALSE	FALSE	FALSE
chr19_KI270882v1_alt	KIR2DS2	-0.198481293401949	1	1	0.0894356964150008	1	1	0.00646334927624705	1	1	346	FALSE	FALSE	FALSE
chr19_KI270882v1_alt	KIR2DS3	-0.181840961010152	1	1	0.14270032033627	0.996	1	-0.0108561231615887	1	1	35	FALSE	FALSE	FALSE
chr19_KI270882v1_alt	KIR2DS4	-0.19681963140448	1	1	0.0921316157842412	1	1	0.00583527778828651	1	1	350	FALSE	FALSE	FALSE
chr19_KI270882v1_alt	KIR2DS5	-0.193605313816182	1	1	0.0815948301140578	1	1	0.00277095762587998	1	1	245	FALSE	FALSE	FALSE
chr19_KI270882v1_alt	KIR3DL1	-0.255791853725685	1	1	0.043914153097948	0.999	1	-0.0484929059203001	1	1	36	FALSE	FALSE	FALSE
chr19_KI270882v1_alt	KIR3DL2	-0.0711474554092889	1	1	0.221937971766162	1	1	0.203718949195565	0.999	1	76	FALSE	FALSE	FALSE
chr19_KI270882v1_alt	KIR3DS1	-0.242947045074352	1	1	0.043914153097948	1	1	-0.0484929059203001	1	1	29	FALSE	FALSE	FALSE
chr19_KI270882v1_alt	LILRP2	-0.309006060995492	1	1	0.043914153097948	0.857	1	-0.0484929059203001	0.941	1	4	FALSE	FALSE	FALSE
chr19_KI270882v1_alt	LOC101928804	-0.241305961455098	1	1	0.10494015798953	0.992	1	0.0592134344615885	0.995	1	21	FALSE	FALSE	FALSE
chr19_KI270882v1_alt	LOC102725023	-0.183001282052872	1	1	0.10504744938891	1	1	-0.0285340059724986	1	1	66	FALSE	FALSE	FALSE
chr19_KI270882v1_alt	LOC112267881	-0.123135145476668	1	1	0.155106219832727	1	1	0.0985567876808594	1	1	147	FALSE	FALSE	FALSE
chr19_KI270882v1_alt	LOC112268354	-0.0616496790811718	0.997	1	0.043914153097948	0.984	1	-0.0484929059203001	1	1	12	FALSE	FALSE	FALSE
chr19_KI270882v1_alt	LOC112268355	-0.242947045074352	1	1	0.043914153097948	1	1	-0.0484929059203001	1	1	29	FALSE	FALSE	FALSE
chr19_KI270883v1_alt	KIR2DL1	-0.19681825784462	1	1	0.128687912793671	1	1	0.039334892515544	1	1	120	FALSE	FALSE	FALSE
chr19_KI270883v1_alt	KIR2DL2	-0.201305769970655	1	1	0.125296962405842	1	1	0.0358217805781103	1	1	125	FALSE	FALSE	FALSE
chr19_KI270883v1_alt	KIR2DL3	-0.211858906931127	1	1	0.137110806260562	1	1	0.0359819849383096	1	1	49	FALSE	FALSE	FALSE
chr19_KI270883v1_alt	KIR2DL4	-0.309006060995492	1	1	0.141222567928987	0.964	1	-0.0484929059203001	1	1	18	FALSE	FALSE	FALSE
chr19_KI270883v1_alt	KIR2DS1	-0.20380302504639	1	1	0.16078386051393	1	1	0.0327217249216318	1	1	294	FALSE	FALSE	FALSE
chr19_KI270883v1_alt	KIR2DS2	-0.204163029157927	1	1	0.158303939023005	1	1	0.0327139668901342	1	1	345	FALSE	FALSE	FALSE
chr19_KI270883v1_alt	KIR2DS3	-0.204706884402863	1	1	0.154480162153168	1	1	0.0351021180450904	1	1	384	FALSE	FALSE	FALSE
chr19_KI270883v1_alt	KIR2DS4	-0.172682512954702	1	1	0.251183215974581	0.995	1	0.0197894604278796	1	1	91	FALSE	FALSE	FALSE
chr19_KI270883v1_alt	KIR2DS5	-0.184702090856523	1	1	0.175882259335559	1	1	0.0648957431663097	1	1	478	FALSE	FALSE	FALSE
chr19_KI270883v1_alt	KIR3DL1	-0.251863177312739	1	1	0.148230028356775	1	1	0.0720535843824856	1	1	50	FALSE	FALSE	FALSE
chr19_KI270883v1_alt	KIR3DL2	-0.116472191750036	1	1	0.253590685453488	0.995	1	0.20263533340571	1	1	88	FALSE	FALSE	FALSE
chr19_KI270883v1_alt	KIR3DL3	-0.195569899035238	1	1	0.141551641108928	0.991	1	0.0568900858040917	1	1	25	FALSE	FALSE	FALSE
chr19_KI270883v1_alt	KIR3DS1	-0.16227300603487	1	1	0.233323838644937	1	1	0.0970168606623812	1	1	236	FALSE	FALSE	FALSE
chr19_KI270883v1_alt	LILRP2	-0.211446378689188	1	1	0.0799738919454123	0.986	1	-0.0484929059203001	1	1	15	FALSE	FALSE	FALSE
chr19_KI270883v1_alt	LOC101928804	-0.20176123682187	1	1	0.185737106513154	1	1	0.0363211541607785	1	1	175	FALSE	FALSE	FALSE
chr19_KI270883v1_alt	LOC102725023	-0.204163029157927	1	1	0.158303939023005	1	1	0.0327139668901342	1	1	345	FALSE	FALSE	FALSE
chr19_KI270883v1_alt	LOC112267881	-0.188103370360478	1	1	0.118444579563255	1	1	0.0456257140830738	1	1	68	FALSE	FALSE	FALSE
chr19_KI270883v1_alt	LOC112268354	-0.309006060995492	1	1	0.141222567928987	0.966	1	-0.0484929059203001	1	1	18	FALSE	FALSE	FALSE
chr19_KI270883v1_alt	LOC112268355	-0.16227300603487	1	1	0.233323838644937	1	1	0.0970168606623812	1	1	236	FALSE	FALSE	FALSE
chr19_KI270884v1_alt	KIR2DL1	-0.250536747168334	1	1	0.0739639354708349	0.991	1	0.0246897272216387	0.997	1	18	FALSE	FALSE	FALSE
chr19_KI270884v1_alt	KIR2DL2	-0.250536747168334	1	1	0.0739639354708349	0.991	1	0.0246897272216387	0.994	1	18	FALSE	FALSE	FALSE
chr19_KI270884v1_alt	KIR2DL3	-0.267823622240415	1	1	0.0903437256206713	1	1	0.110598819000722	1	1	49	FALSE	FALSE	FALSE
chr19_KI270884v1_alt	KIR2DL4	-0.215276249210977	1	1	0.0959536871692313	0.992	1	-0.0484929059203001	1	1	21	FALSE	FALSE	FALSE
chr19_KI270884v1_alt	KIR2DS1	-0.219991756133701	1	1	0.14106440455961	1	1	0.0287604917000048	1	1	274	FALSE	FALSE	FALSE
chr19_KI270884v1_alt	KIR2DS2	-0.288385814660817	1	1	0.0673118121795951	0.999	1	0.12097436627818	0.987	1	23	FALSE	FALSE	FALSE
chr19_KI270884v1_alt	KIR2DS3	-0.219991756133701	1	1	0.14106440455961	1	1	0.0287604917000048	1	1	274	FALSE	FALSE	FALSE
chr19_KI270884v1_alt	KIR2DS4	-0.195083156595955	1	1	0.184492694056941	1	1	0.0327126070905435	1	1	106	FALSE	FALSE	FALSE
chr19_KI270884v1_alt	KIR2DS5	-0.169510685442762	1	1	0.191846448076166	1	1	0.0605050887925217	1	1	276	FALSE	FALSE	FALSE
chr19_KI270884v1_alt	KIR3DL1	-0.248415805063776	1	1	0.0813212883519268	1	1	0.0789865195527545	1	1	31	FALSE	FALSE	FALSE
chr19_KI270884v1_alt	KIR3DL2	-0.0649604321504808	1	1	0.293221497711224	0.96	1	0.145898050458608	1	1	64	FALSE	FALSE	FALSE
chr19_KI270884v1_alt	KIR3DL3	-0.261877432068681	1	1	0.121926829770776	0.996	1	-0.0131517629824929	1	1	32	FALSE	FALSE	FALSE
chr19_KI270884v1_alt	KIR3DS1	-0.145277826637643	1	1	0.225537166539517	1	1	0.0861971400669155	1	1	187	FALSE	FALSE	FALSE
chr19_KI270884v1_alt	LILRP2	-0.254592878892312	1	1	0.043914153097948	0.996	1	-0.0484929059203001	1	1	19	FALSE	FALSE	FALSE
chr19_KI270884v1_alt	LOC101928804	-0.181750904478571	1	1	0.163739818961089	1	1	0.0180354409277762	1	1	133	FALSE	FALSE	FALSE
chr19_KI270884v1_alt	LOC102725023	-0.288385814660817	1	1	0.0673118121795951	1	1	0.12097436627818	0.987	1	23	FALSE	FALSE	FALSE
chr19_KI270884v1_alt	LOC112267881	-0.263684247452744	1	1	0.0969303165106581	1	1	0.0506894395812543	1	1	90	FALSE	FALSE	FALSE
chr19_KI270884v1_alt	LOC112268354	-0.219536695201182	1	1	0.0935882538023548	0.996	1	-0.0484929059203001	1	1	22	FALSE	FALSE	FALSE
chr19_KI270884v1_alt	LOC112268355	-0.145277826637643	1	1	0.225537166539517	1	1	0.0861971400669155	1	1	187	FALSE	FALSE	FALSE
chr19_KI270885v1_alt	KIR2DL1	-0.177070820246689	1	1	0.11743616812483	1	1	0.0680535126912969	1	1	125	FALSE	FALSE	FALSE
chr19_KI270885v1_alt	KIR2DL2	-0.179148540573441	1	1	0.116278341116532	1	1	0.0662181360202481	1	1	127	FALSE	FALSE	FALSE
chr19_KI270885v1_alt	KIR2DL3	-0.213200658032188	1	1	0.0767096691462178	1	1	0.0916786914052307	1	1	56	FALSE	FALSE	FALSE
chr19_KI270885v1_alt	KIR2DL4	-0.18856245806977	1	1	0.15133438622003	0.952	1	0.188161604359363	0.926	1	16	FALSE	FALSE	FALSE
chr19_KI270885v1_alt	KIR2DS1	-0.163968463899729	1	1	0.166370722405879	1	1	0.0514530217584732	1	1	269	FALSE	FALSE	FALSE
chr19_KI270885v1_alt	KIR2DS2	-0.174111786877847	1	1	0.149620432862497	1	1	0.0570847961946538	1	1	329	FALSE	FALSE	FALSE
chr19_KI270885v1_alt	KIR2DS3	-0.180253496288648	1	1	0.147497600334285	1	1	0.054818098714342	1	1	363	FALSE	FALSE	FALSE
chr19_KI270885v1_alt	KIR2DS4	-0.184060232616731	1	1	0.245506616537062	0.999	1	0.0350824180124536	1	1	93	FALSE	FALSE	FALSE
chr19_KI270885v1_alt	KIR2DS5	-0.170762238167386	1	1	0.147854269782139	1	1	0.066971039203814	1	1	458	FALSE	FALSE	FALSE
chr19_KI270885v1_alt	KIR3DL1	-0.188293122270245	1	1	0.0887312308885656	1	1	0.02067786124358	1	1	40	FALSE	FALSE	FALSE
chr19_KI270885v1_alt	KIR3DL2	-0.118448706205977	1	1	0.151705975857862	1	1	0.128295509993136	1	1	87	FALSE	FALSE	FALSE
chr19_KI270885v1_alt	KIR3DL3	-0.26793452716998	1	1	0.0943324658315715	0.994	1	0.0145307153840611	1	1	23	FALSE	FALSE	FALSE
chr19_KI270885v1_alt	KIR3DS1	-0.163512803484821	1	1	0.178471705106897	1	1	0.065691798911287	1	1	227	FALSE	FALSE	FALSE
chr19_KI270885v1_alt	LILRP2	-0.309006060995492	1	1	0.043914153097948	0.948	1	-0.0484929059203001	0.979	1	6	FALSE	FALSE	FALSE
chr19_KI270885v1_alt	LOC101928804	-0.190207049015779	1	1	0.186543763569475	0.895	1	-0.0484929059203001	0.999	1	12	FALSE	FALSE	FALSE
chr19_KI270885v1_alt	LOC102725023	-0.173700523847	1	1	0.149942708105682	1	1	0.0574066794328091	1	1	328	FALSE	FALSE	FALSE
chr19_KI270885v1_alt	LOC112267881	-0.145376612059383	1	1	0.152056843975259	1	1	0.0503114010829337	1	1	68	FALSE	FALSE	FALSE
chr19_KI270885v1_alt	LOC112268354	-0.19564737588893	1	1	0.145015548977555	0.972	1	0.1742407508135	0.945	1	17	FALSE	FALSE	FALSE
chr19_KI270885v1_alt	LOC112268355	-0.163512803484821	1	1	0.178471705106897	1	1	0.065691798911287	1	1	227	FALSE	FALSE	FALSE
chr19_KI270886v1_alt	KIR2DL1	-0.22090423140528	1	1	0.134574221729542	1	1	0.0628395718188185	1	1	57	FALSE	FALSE	FALSE
chr19_KI270886v1_alt	KIR2DL2	-0.183339022393767	1	1	0.146866172035745	0.991	1	0.0859889286196865	0.998	1	28	FALSE	FALSE	FALSE
chr19_KI270886v1_alt	KIR2DL3	-0.201230395910258	1	1	0.122856597693836	1	1	0.0142815548634109	1	1	117	FALSE	FALSE	FALSE
chr19_KI270886v1_alt	KIR2DL4	-0.280715304185505	1	1	0.148944429999696	0.961	1	0.0367743464326591	0.996	1	17	FALSE	FALSE	FALSE
chr19_KI270886v1_alt	KIR2DL5B	-0.309006060995492	1	1	0.043914153097948	0.872	1	-0.0484929059203001	0.925	1	4	FALSE	FALSE	FALSE
chr19_KI270886v1_alt	KIR2DS1	-0.209255907182806	1	1	0.153262583810532	1	1	0.0138432668399842	1	1	245	FALSE	FALSE	FALSE
chr19_KI270886v1_alt	KIR2DS2	-0.234028500061726	1	1	0.106046221124259	0.999	1	0.100508084283127	0.998	1	35	FALSE	FALSE	FALSE
chr19_KI270886v1_alt	KIR2DS3	-0.220510610411553	1	1	0.0940899833511284	1	1	-0.014222706707881	1	1	33	FALSE	FALSE	FALSE
