chr	start	end	geneID	geneSymbol	symbol	LTMeanCnt	LTCountValid	LTadjPval	enrichSig	SigPeakValue	ovSig
chr3	46405614	46408113	NM_001130910	CCRL2	promoter_57075	1.75774016602344	5	0	TRUE	NA	NA
chr3	46862945	46865444	NM_000258	MYL3	promoter_57101	1.73868603570346	8	0	TRUE	NA	NA
chr3	47163614	47166113	NM_014159	SETD2	promoter_57112	1.63788625100025	5	0	TRUE	NA	NA
chr3	47282300	47284799	NM_182902	KIF9	promoter_57114	1.89804792722294	5	0	TRUE	NA	NA
chr3	47282300	47284799	NM_001377475	KIF9	promoter_57115	1.89804792722294	5	0	TRUE	NA	NA
chr3	47282300	47284799	NM_022342	KIF9	promoter_57117	1.89804792722294	5	0.00510653173873046	TRUE	NA	NA
chr3	47282300	47284799	NM_001134878	KIF9	promoter_57118	1.89804792722294	5	0	TRUE	NA	NA
chr3	47282300	47284799	NM_001377476	KIF9	promoter_57121	1.89804792722294	5	0	TRUE	NA	NA
chr3	47512846	47515345	NM_001363957	ELP6	promoter_57127	1.8412917195629	6	0	TRUE	NA	NA
chr3	47513213	47515712	NM_001031703	ELP6	promoter_57128	1.85193123612866	5	0	TRUE	NA	NA
chr3	48194563	48197062	NR_039645	MIR4443	promoter_57287	1.79608760085077	7	0	TRUE	NA	NA
chr3	48221494	48223993	NM_004345	CAMP	promoter_57288	1.955777093991	5	0	TRUE	NA	NA
chr3	48898383	48900882	NM_000387	SLC25A20	promoter_57372	2.4140737456777	15	0	TRUE	NA	NA
chr3	48916841	48919340	NR_146085	ARIH2	promoter_57375	2.15244168329307	6	0	TRUE	NA	NA
chr3	48916841	48919340	NM_001349216	ARIH2	promoter_57376	2.15244168329307	6	0	TRUE	NA	NA
chr3	48916841	48919340	NM_001317334	ARIH2	promoter_57377	2.15244168329307	6	0	TRUE	NA	NA
chr3	48916841	48919340	NM_001317333	ARIH2	promoter_57378	2.15244168329307	6	0	TRUE	NA	NA
chr3	48916841	48919340	NM_001349220	ARIH2	promoter_57379	2.15244168329307	6	0	TRUE	NA	NA
chr1	173823633	173826132	NM_001171182	CENPL	promoter_5738	1.69438330903151	6	0.00510653173873046	TRUE	NA	NA
chr3	48916841	48919340	NM_006321	ARIH2	promoter_57380	2.15244168329307	6	0	TRUE	NA	NA
chr3	48916841	48919340	NM_001349223	ARIH2	promoter_57381	2.15244168329307	6	0.00510653173873046	TRUE	NA	NA
chr3	48916841	48919340	NM_001349212	ARIH2	promoter_57382	2.15244168329307	6	0	TRUE	NA	NA
chr3	48916841	48919340	NM_001349224	ARIH2	promoter_57383	2.15244168329307	6	0	TRUE	NA	NA
chr3	48916841	48919340	NR_146083	ARIH2	promoter_57384	2.15244168329307	6	0	TRUE	NA	NA
chr3	48916841	48919340	NM_001349230	ARIH2	promoter_57385	2.15244168329307	6	0	TRUE	NA	NA
chr3	48916841	48919340	NM_001349229	ARIH2	promoter_57386	2.15244168329307	6	0	TRUE	NA	NA
chr3	48916841	48919340	NM_001349228	ARIH2	promoter_57387	2.15244168329307	6	0	TRUE	NA	NA
chr3	48916841	48919340	NR_146084	ARIH2	promoter_57388	2.15244168329307	6	0	TRUE	NA	NA
chr3	48916841	48919340	NM_001349225	ARIH2	promoter_57389	2.15244168329307	6	0	TRUE	NA	NA
chr1	173824140	173826639	NM_033319	CENPL	promoter_5739	1.76466839456715	6	0	TRUE	NA	NA
chr3	48916841	48919340	NM_001349222	ARIH2	promoter_57390	2.15244168329307	6	0	TRUE	NA	NA
chr3	48916841	48919340	NM_001349221	ARIH2	promoter_57391	2.15244168329307	6	0	TRUE	NA	NA
chr3	48916841	48919340	NM_001349218	ARIH2	promoter_57392	2.15244168329307	6	0	TRUE	NA	NA
chr3	48916841	48919340	NR_146082	ARIH2	promoter_57393	2.15244168329307	6	0	TRUE	NA	NA
chr3	48916841	48919340	NM_001349217	ARIH2	promoter_57394	2.15244168329307	6	0	TRUE	NA	NA
chr3	48916841	48919340	NM_001349226	ARIH2	promoter_57395	2.15244168329307	6	0	TRUE	NA	NA
chr3	48916841	48919340	NM_001349219	ARIH2	promoter_57396	2.15244168329307	6	0	TRUE	NA	NA
chr3	48916841	48919340	NM_001349227	ARIH2	promoter_57397	2.15244168329307	6	0	TRUE	NA	NA
chr3	48916841	48919340	NM_001349211	ARIH2	promoter_57398	2.15244168329307	6	0	TRUE	NA	NA
chr3	48916841	48919340	NM_001349210	ARIH2	promoter_57399	2.15244168329307	6	0	TRUE	NA	NA
chr1	173824140	173826639	NM_001127181	CENPL	promoter_5740	1.76466839456715	6	0	TRUE	NA	NA
chr3	48916841	48919340	NM_001349209	ARIH2	promoter_57400	2.15244168329307	6	0	TRUE	NA	NA
chr3	48916841	48919340	NM_001349215	ARIH2	promoter_57401	2.15244168329307	6	0	TRUE	NA	NA
chr3	48916841	48919340	NM_001349214	ARIH2	promoter_57402	2.15244168329307	6	0	TRUE	NA	NA
chr3	49018081	49020580	NM_001009996	DALRD3	promoter_57409	2.39711641246235	9	0	TRUE	NA	NA
chr3	49018109	49020608	NM_001276405	DALRD3	promoter_57410	2.39711641246235	9	0	TRUE	NA	NA
chr3	49018474	49020973	NM_199074	NDUFAF3	promoter_57412	2.39711641246235	9	0	TRUE	NA	NA
chr3	49019184	49021683	NM_199073	NDUFAF3	promoter_57414	2.39229420112077	8	0	TRUE	NA	NA
chr1	173861247	173863746	NR_037605	GAS5-AS1	promoter_5744	2.26878212831466	10	0	TRUE	NA	NA
chr3	49339554	49342053	NM_003363	USP4	promoter_57454	2.24960737805011	8	0	TRUE	NA	NA
chr3	49339554	49342053	NM_199443	USP4	promoter_57455	2.24960737805011	8	0	TRUE	NA	NA
chr3	49339554	49342053	NM_001251877	USP4	promoter_57456	2.24960737805011	8	0	TRUE	NA	NA
chr3	49428825	49431324	NM_032316	NICN1	promoter_57475	1.91027908977127	6	0	TRUE	NA	NA
chr3	49813454	49815953	NM_003335	UBA7	promoter_57505	1.51979821020368	5	0.00510653173873046	TRUE	NA	NA
chr3	50153057	50155556	NM_001318798	SEMA3F	promoter_57528	NA	NA	NA	NA	4.1983548380391	TRUE
chr3	50153323	50155822	NM_004186	SEMA3F	promoter_57529	1.9954900020686	5	0	TRUE	4.1983548380391	TRUE
chr3	50311882	50314381	NM_153281	HYAL1	promoter_57561	1.83759671146419	8	0	TRUE	NA	NA
chr3	50337753	50340252	NM_170712	RASSF1	promoter_57572	2.10829551182791	7	0	TRUE	NA	NA
chr3	52196082	52198581	NM_001304444	ALAS1	promoter_57677	1.86160195834331	7	0	TRUE	NA	NA
chr3	52196082	52198581	NM_001304443	ALAS1	promoter_57678	1.86160195834331	7	0	TRUE	NA	NA
chr3	52196082	52198581	NM_199166	ALAS1	promoter_57679	1.86160195834331	7	0	TRUE	NA	NA
chr3	52196159	52198658	NM_000688	ALAS1	promoter_57680	1.86160195834331	7	0	TRUE	NA	NA
chr3	52238659	52241158	NM_007284	TWF2	promoter_57682	1.79820979889513	5	0.00510653173873046	TRUE	3.46300343458135	TRUE
chr3	52243758	52246257	NM_144641	PPM1M	promoter_57684	1.95048771849661	8	0	TRUE	NA	NA
chr3	52244166	52246665	NM_001122870	PPM1M	promoter_57685	2.14162407635898	8	0	TRUE	NA	NA
chr3	52267862	52270361	NR_029660	MIRLET7G	promoter_57687	2.24687807790181	9	0.00510653173873046	TRUE	NA	NA
chr3	52703199	52705698	NM_152932	GLT8D1	promoter_57735	1.95949702678958	6	0	TRUE	NA	NA
chr3	52846053	52848552	NR_107031	MIR8064	promoter_57756	1.95528039700097	5	0.00510653173873046	TRUE	NA	NA
chr1	173992573	173995072	NM_001300852	RC3H1	promoter_5777	1.7290440273173	5	0.00510653173873046	TRUE	NA	NA
chr3	53881653	53884152	NM_022899	ACTR8	promoter_57781	2.11295486025923	7	0	TRUE	NA	NA
chr1	173992573	173995072	NM_001300850	RC3H1	promoter_5779	1.7290440273173	5	0	TRUE	NA	NA
chr1	174021858	174024357	NM_172071	RC3H1	promoter_5780	1.83411821928126	6	0	TRUE	NA	NA
chr3	56682766	56685265	NM_001365637	TASOR	promoter_57825	2.01652444911333	7	0	TRUE	NA	NA
chr3	56682738	56685237	NM_001363940	TASOR	promoter_57826	2.01652444911333	7	0	TRUE	NA	NA
chr3	56682766	56685265	NM_001112736	TASOR	promoter_57827	2.01652444911333	7	0	TRUE	NA	NA
chr3	56682766	56685265	NM_001365635	TASOR	promoter_57828	2.01652444911333	7	0	TRUE	NA	NA
chr3	56682766	56685265	NM_001365636	TASOR	promoter_57829	2.01652444911333	7	0	TRUE	NA	NA
chr3	56682766	56685265	NM_001365638	TASOR	promoter_57830	2.01652444911333	7	0	TRUE	NA	NA
chr3	57691204	57693703	NR_135550	DENND6A-DT	promoter_57868	2.02645422586123	6	0	TRUE	NA	NA
chr3	58170136	58172635	NR_135534	FLNB-AS1	promoter_57902	2.15145663867261	5	0	TRUE	NA	NA
chr3	64002021	64004520	NR_038286	PSMD6-AS2	promoter_58039	1.85956213900275	5	0	TRUE	NA	NA
chr3	66038419	66040918	NM_001365903	MAGI1	promoter_58055	NA	NA	NA	NA	3.97513863725053	TRUE
chr3	66038419	66040918	NM_001365904	MAGI1	promoter_58056	NA	NA	NA	NA	3.97513863725053	TRUE
chr3	66038419	66040918	NM_015520	MAGI1	promoter_58057	NA	NA	NA	NA	3.97513863725053	TRUE
chr3	66038419	66040918	NM_001033057	MAGI1	promoter_58058	NA	NA	NA	NA	3.97513863725053	TRUE
chr3	66038419	66040918	NM_004742	MAGI1	promoter_58059	NA	NA	NA	NA	3.97513863725053	TRUE
chr3	66038419	66040918	NM_001365905	MAGI1	promoter_58060	NA	NA	NA	NA	3.97513863725053	TRUE
chr3	71131698	71134197	NM_001349342	FOXP1	promoter_58124	1.99259770417925	5	0	TRUE	NA	NA
chr3	71131698	71134197	NM_001349343	FOXP1	promoter_58125	1.99259770417925	5	0	TRUE	NA	NA
chr3	71244578	71247077	NM_001244814	FOXP1	promoter_58126	1.94982825817367	5	0	TRUE	NA	NA
chr3	71304272	71306771	NM_001244812	FOXP1	promoter_58127	2.08036181406017	5	0	TRUE	NA	NA
chr3	71543058	71545557	NM_001244816	FOXP1	promoter_58128	1.95394371467189	5	0	TRUE	NA	NA
chr3	71724903	71727402	NM_001134651	EIF4E3	promoter_58139	2.34177551354473	7	0	TRUE	NA	NA
chr3	72446124	72448623	NM_012234	RYBP	promoter_58149	1.77951999099207	5	0	TRUE	NA	NA
chr1	176206745	176209244	NM_001001740	COP1	promoter_5819	1.87576320242612	7	0.00510653173873046	TRUE	NA	NA
chr3	98593112	98595611	NM_000097	CPOX	promoter_58326	2.07381262437972	5	0	TRUE	NA	NA
chr3	99875704	99878203	NM_001282794	FILIP1L	promoter_58351	1.78252096862494	5	0.00510653173873046	TRUE	NA	NA
chr3	99875674	99878173	NM_001370247	FILIP1L	promoter_58354	1.78252096862494	5	0.00510653173873046	TRUE	NA	NA
chr3	100183823	100186322	NR_028358	TMEM30CP	promoter_58359	1.85276815329825	6	0.0094273097826087	TRUE	NA	NA
chr3	100183823	100186322	NR_028357	TMEM30CP	promoter_58360	1.85276815329825	6	0	TRUE	NA	NA
chr3	100332756	100335255	NM_020202	NIT2	promoter_58363	1.87555242279758	8	0	TRUE	NA	NA
chr1	178037477	178039976	NR_151492	CRYZL2P-SEC16B	promoter_5839	1.8374786980137	5	0	TRUE	NA	NA
chr3	101674429	101676928	NR_024407	ZBTB11-AS1	promoter_58412	2.42290816972825	7	0	TRUE	NA	NA
chr3	101686219	101688718	NM_000986	RPL24	promoter_58413	2.55925562327429	10	0	TRUE	NA	NA
chr3	101722613	101725112	NM_001303401	CEP97	promoter_58415	1.8323107248743	6	0.0094273097826087	TRUE	NA	NA
chr3	108090532	108093031	NM_001382306	CD47	promoter_58480	1.95756057772031	7	0	TRUE	NA	NA
chr3	108090532	108093031	NM_001777	CD47	promoter_58481	1.95756057772031	7	0	TRUE	NA	NA
chr3	108090532	108093031	NM_198793	CD47	promoter_58482	1.95756057772031	7	0	TRUE	NA	NA
chr3	111977025	111979524	NM_018394	ABHD10	promoter_58528	1.79034971900219	6	0	TRUE	NA	NA
chr3	111977025	111979524	NM_001272069	ABHD10	promoter_58529	1.79034971900219	6	0.00510653173873046	TRUE	NA	NA
chr3	111977025	111979524	NR_073571	ABHD10	promoter_58530	1.79034971900219	6	0.00510653173873046	TRUE	NA	NA
chr3	111977025	111979524	NR_073570	ABHD10	promoter_58531	1.79034971900219	6	0.0094273097826087	TRUE	NA	NA
chr1	178540795	178543294	NR_033186	C1orf220	promoter_5855	2.0232962109407	5	0	TRUE	NA	NA
chr3	113019172	113021671	NM_001319115	NEPRO	promoter_58587	1.75035839855818	5	0	TRUE	NA	NA
chr3	113019172	113021671	NM_001319110	NEPRO	promoter_58588	1.75035839855818	5	0.0094273097826087	TRUE	NA	NA
chr3	113019172	113021671	NM_001319114	NEPRO	promoter_58589	1.75035839855818	5	0.00510653173873046	TRUE	NA	NA
chr3	113019172	113021671	NM_015412	NEPRO	promoter_58590	1.75035839855818	5	0	TRUE	NA	NA
chr3	113019172	113021671	NM_001319111	NEPRO	promoter_58591	1.75035839855818	5	0.0094273097826087	TRUE	NA	NA
chr3	113019172	113021671	NM_001319109	NEPRO	promoter_58592	1.75035839855818	5	0.00510653173873046	TRUE	NA	NA
chr3	113019172	113021671	NM_001319112	NEPRO	promoter_58593	1.75035839855818	5	0.0094273097826087	TRUE	NA	NA
chr1	179023803	179026302	NM_001324310	FAM20B	promoter_5861	2.09677448073548	6	0	TRUE	NA	NA
chr1	179023893	179026392	NM_014864	FAM20B	promoter_5862	2.133943511798	6	0	TRUE	NA	NA
chr1	179024123	179026622	NM_001324311	FAM20B	promoter_5863	2.19900337829837	6	0	TRUE	NA	NA
chr1	179142577	179145076	NM_001136000	ABL2	promoter_5865	2.2087301997056	7	0	TRUE	NA	NA
chr1	179142577	179145076	NM_005158	ABL2	promoter_5866	2.2087301997056	7	0	TRUE	NA	NA
chr3	114743026	114745525	NR_039959	MIR4796	promoter_58669	2.06780954185167	6	0	TRUE	NA	NA
chr1	179142577	179145076	NM_001168239	ABL2	promoter_5867	2.2087301997056	7	0	TRUE	NA	NA
chr3	119577491	119579990	NM_001125	ADPRH	promoter_58710	1.84881110247154	5	0.00510653173873046	TRUE	NA	NA
chr3	119577491	119579990	NM_001291950	ADPRH	promoter_58711	1.84881110247154	5	0	TRUE	NA	NA
chr3	119577491	119579990	NM_001291949	ADPRH	promoter_58712	1.84881110247154	5	0.0094273097826087	TRUE	NA	NA
chr3	119577491	119579990	NM_001371092	ADPRH	promoter_58713	1.84881110247154	5	0.0094273097826087	TRUE	NA	NA
chr3	120084149	120086648	NR_162125	MIR6529	promoter_58737	1.67997361984265	5	0	TRUE	NA	NA
chr3	122564285	122566784	NM_031458	PARP9	promoter_58800	1.95721066965891	6	0	TRUE	NA	NA
chr3	122563801	122566300	NM_001146105	PARP9	promoter_58801	2.12821900726383	6	0	TRUE	NA	NA
chr3	122564285	122566784	NM_001146103	PARP9	promoter_58802	1.95721066965891	6	0	TRUE	NA	NA
chr3	122563801	122566300	NM_001146106	PARP9	promoter_58804	2.12821900726383	6	0	TRUE	NA	NA
chr3	122575649	122578148	NM_001308320	PARP15	promoter_58806	1.90528520844473	8	0	TRUE	NA	NA
chr3	122575649	122578148	NM_001113523	PARP15	promoter_58807	1.90528520844473	8	0	TRUE	NA	NA
chr3	125356781	125359280	NM_001348433	ZNF148	promoter_58893	1.80249339451915	5	0	TRUE	NA	NA
chr3	125594998	125597497	NM_022776	OSBPL11	promoter_58904	2.01647518892867	7	0	TRUE	NA	NA
chr3	126101021	126103520	NM_001164475	SLC41A3	promoter_58923	1.90606398828249	5	0	TRUE	NA	NA
chr3	127590234	127592733	NM_001353001	TPRA1	promoter_58953	2.65247982167114	5	0	TRUE	5.06667439803381	TRUE
chr3	127590234	127592733	NM_001353006	TPRA1	promoter_58954	2.65247982167114	5	0	TRUE	5.06667439803381	TRUE
chr3	127590234	127592733	NM_001353002	TPRA1	promoter_58956	2.65247982167114	5	0	TRUE	5.06667439803381	TRUE
chr3	127590234	127592733	NM_001136053	TPRA1	promoter_58958	2.65247982167114	5	0	TRUE	5.06667439803381	TRUE
chr3	127590234	127592733	NR_148226	TPRA1	promoter_58960	2.65247982167114	5	0	TRUE	5.06667439803381	TRUE
chr3	127590234	127592733	NM_001142646	TPRA1	promoter_58961	2.65247982167114	5	0	TRUE	5.06667439803381	TRUE
chr3	127590234	127592733	NR_073377	TPRA1	promoter_58963	2.65247982167114	5	0	TRUE	5.06667439803381	TRUE
chr3	127586677	127589176	NR_107016	MIR7976	promoter_58965	1.57496929009285	5	0	TRUE	NA	NA
chr3	128123313	128125812	NM_003707	RUVBL1	promoter_58981	2.16140370476332	5	0	TRUE	NA	NA
chr3	128650319	128652818	NM_002950	RPN1	promoter_58991	2.34253746096599	10	0	TRUE	NA	NA
chr1	1011496	1013995	NM_005101	ISG15	promoter_59	1.80855235485219	5	0	TRUE	NA	NA
chr3	129247605	129250104	NM_016128	COPG1	promoter_59022	1.90801630238401	6	0	TRUE	NA	NA
chr3	131026355	131028854	NR_110229	ASTE1	promoter_59096	1.68285708422861	6	0.00510653173873046	TRUE	NA	NA
chr3	131026326	131028825	NM_014065	ASTE1	promoter_59098	1.66321132370917	6	0	TRUE	NA	NA
chr3	131024876	131027375	NM_001353034	NEK11	promoter_59099	2.15964493664727	7	0	TRUE	NA	NA
chr3	131024876	131027375	NM_001353029	NEK11	promoter_59100	2.15964493664727	7	0	TRUE	NA	NA
chr3	131024876	131027375	NM_001353043	NEK11	promoter_59101	2.15964493664727	7	0	TRUE	NA	NA
chr3	131024876	131027375	NM_001353042	NEK11	promoter_59102	2.15964493664727	7	0	TRUE	NA	NA
chr3	131024876	131027375	NM_001353022	NEK11	promoter_59103	2.15964493664727	7	0	TRUE	NA	NA
chr3	131024876	131027375	NM_001353026	NEK11	promoter_59104	2.15964493664727	7	0	TRUE	NA	NA
chr3	131024876	131027375	NM_001353030	NEK11	promoter_59105	2.15964493664727	7	0	TRUE	NA	NA
chr3	131024876	131027375	NM_001321222	NEK11	promoter_59106	2.15964493664727	7	0	TRUE	NA	NA
chr3	131024876	131027375	NM_001353041	NEK11	promoter_59107	2.15964493664727	7	0	TRUE	NA	NA
chr3	131024876	131027375	NM_001353045	NEK11	promoter_59108	2.15964493664727	7	0	TRUE	NA	NA
chr3	131024876	131027375	NM_001353023	NEK11	promoter_59109	2.15964493664727	7	0	TRUE	NA	NA
chr3	131024876	131027375	NM_001321224	NEK11	promoter_59110	2.15964493664727	7	0	TRUE	NA	NA
chr3	131024876	131027375	NM_001321220	NEK11	promoter_59111	2.15964493664727	7	0	TRUE	NA	NA
chr3	131024876	131027375	NM_001146003	NEK11	promoter_59112	2.15964493664727	7	0	TRUE	NA	NA
chr3	131024876	131027375	NM_001353032	NEK11	promoter_59113	2.15964493664727	7	0	TRUE	NA	NA
chr3	131024876	131027375	NM_001353028	NEK11	promoter_59114	2.15964493664727	7	0	TRUE	NA	NA
chr3	131024876	131027375	NM_001353044	NEK11	promoter_59115	2.15964493664727	7	0	TRUE	NA	NA
chr3	131024876	131027375	NM_001353040	NEK11	promoter_59116	2.15964493664727	7	0	TRUE	NA	NA
chr3	131024876	131027375	NM_001353033	NEK11	promoter_59117	2.15964493664727	7	0	TRUE	NA	NA
chr3	131024876	131027375	NM_001353036	NEK11	promoter_59118	2.15964493664727	7	0	TRUE	NA	NA
chr3	131024876	131027375	NM_001353048	NEK11	promoter_59119	2.15964493664727	7	0	TRUE	NA	NA
chr3	131024876	131027375	NM_001353038	NEK11	promoter_59120	2.15964493664727	7	0	TRUE	NA	NA
chr3	131024876	131027375	NM_001353037	NEK11	promoter_59121	2.15964493664727	7	0	TRUE	NA	NA
chr3	131024876	131027375	NM_001353046	NEK11	promoter_59122	2.15964493664727	7	0	TRUE	NA	NA
chr3	131024876	131027375	NM_001321221	NEK11	promoter_59123	2.15964493664727	7	0	TRUE	NA	NA
chr3	131024876	131027375	NM_001353025	NEK11	promoter_59124	2.15964493664727	7	0	TRUE	NA	NA
chr3	131024876	131027375	NM_001353024	NEK11	promoter_59125	2.15964493664727	7	0	TRUE	NA	NA
chr3	131024876	131027375	NM_001353039	NEK11	promoter_59126	2.15964493664727	7	0	TRUE	NA	NA
chr3	131024876	131027375	NM_001353027	NEK11	promoter_59127	2.15964493664727	7	0	TRUE	NA	NA
chr3	131024876	131027375	NM_024800	NEK11	promoter_59128	2.15964493664727	7	0	TRUE	NA	NA
chr3	131024876	131027375	NM_001353031	NEK11	promoter_59129	2.15964493664727	7	0	TRUE	NA	NA
chr3	131024876	131027375	NM_145910	NEK11	promoter_59130	2.15964493664727	7	0	TRUE	NA	NA
chr3	131025727	131028226	NM_001321223	NEK11	promoter_59131	1.73842096604995	5	0.00510653173873046	TRUE	NA	NA
chr3	131379670	131382169	NM_001171905	NUDT16	promoter_59135	1.86230672839595	6	0.0094273097826087	TRUE	NA	NA
chr3	131379764	131382263	NM_001171906	NUDT16	promoter_59136	1.89381458854438	6	0	TRUE	NA	NA
chr3	131379773	131382272	NM_152395	NUDT16	promoter_59137	1.89381458854438	6	0	TRUE	NA	NA
chr3	131379773	131382272	NR_033268	NUDT16	promoter_59138	1.89381458854438	6	0	TRUE	NA	NA
chr3	132652445	132654944	NM_198329	UBA5	promoter_59157	2.34894263754561	8	0	TRUE	NA	NA
chr3	132719749	132722248	NR_152743	NPHP3-AS1	promoter_59163	2.14138642980247	6	0	TRUE	3.64441310817814	TRUE
chr3	132719749	132722248	NR_002811	NPHP3-AS1	promoter_59164	2.14138642980247	6	0	TRUE	3.64441310817814	TRUE
chr3	133571685	133574184	NM_017548	CDV3	promoter_59173	1.91804395449302	7	0	TRUE	NA	NA
chr3	133571685	133574184	NM_001282762	CDV3	promoter_59174	1.91804395449302	7	0.00510653173873046	TRUE	NA	NA
chr3	133571685	133574184	NM_001134422	CDV3	promoter_59175	1.91804395449302	7	0.00510653173873046	TRUE	NA	NA
chr3	134250360	134252859	NM_002958	RYK	promoter_59193	1.98479835454193	7	0	TRUE	NA	NA
chr3	134250245	134252744	NM_001005861	RYK	promoter_59194	1.98479835454193	7	0	TRUE	NA	NA
chr3	134311575	134314074	NR_146711	LINC02004	promoter_59195	1.87475003689217	5	0	TRUE	NA	NA
chr3	134483723	134486222	NR_148355	CEP63	promoter_59205	2.21999551048252	6	0	TRUE	NA	NA
chr3	134483723	134486222	NM_001353122	CEP63	promoter_59206	2.21999551048252	6	0	TRUE	NA	NA
chr3	134483723	134486222	NM_001353118	CEP63	promoter_59207	2.21999551048252	6	0	TRUE	NA	NA
chr3	134483723	134486222	NM_001042384	CEP63	promoter_59208	2.21999551048252	6	0	TRUE	NA	NA
chr3	134483723	134486222	NM_001042383	CEP63	promoter_59209	2.21999551048252	6	0	TRUE	NA	NA
chr3	134483723	134486222	NM_001353113	CEP63	promoter_59210	2.21999551048252	6	0	TRUE	NA	NA
chr3	134483723	134486222	NM_001353110	CEP63	promoter_59211	2.21999551048252	6	0	TRUE	NA	NA
chr3	134483723	134486222	NM_001353109	CEP63	promoter_59212	2.21999551048252	6	0	TRUE	NA	NA
chr3	134484044	134486543	NM_001042400	CEP63	promoter_59213	2.56342623857239	6	0	TRUE	NA	NA
chr3	134484044	134486543	NM_001353123	CEP63	promoter_59214	2.56342623857239	6	0.00510653173873046	TRUE	NA	NA
chr3	134484044	134486543	NM_001353120	CEP63	promoter_59215	2.56342623857239	6	0.00510653173873046	TRUE	NA	NA
chr3	134484044	134486543	NM_001353117	CEP63	promoter_59216	2.56342623857239	6	0	TRUE	NA	NA
chr3	134484056	134486555	NM_001353108	CEP63	promoter_59217	2.61905519111135	6	0	TRUE	NA	NA
chr3	134484172	134486671	NM_001353124	CEP63	promoter_59218	2.40326215615621	6	0.00510653173873046	TRUE	NA	NA
chr3	134484172	134486671	NM_025180	CEP63	promoter_59219	2.40326215615621	6	0	TRUE	NA	NA
chr3	134484172	134486671	NM_001353125	CEP63	promoter_59220	2.40326215615621	6	0	TRUE	NA	NA
chr3	134484172	134486671	NR_148354	CEP63	promoter_59221	2.40326215615621	6	0	TRUE	NA	NA
chr3	134484172	134486671	NR_148353	CEP63	promoter_59222	2.40326215615621	6	0	TRUE	NA	NA
chr3	134484172	134486671	NR_148352	CEP63	promoter_59223	2.40326215615621	6	0	TRUE	NA	NA
chr3	134484172	134486671	NM_001353119	CEP63	promoter_59224	2.40326215615621	6	0	TRUE	NA	NA
chr3	134484172	134486671	NM_001353121	CEP63	promoter_59225	2.40326215615621	6	0	TRUE	NA	NA
chr3	134484172	134486671	NM_001353126	CEP63	promoter_59226	2.40326215615621	6	0	TRUE	NA	NA
chr3	134484172	134486671	NM_001353112	CEP63	promoter_59227	2.40326215615621	6	0	TRUE	NA	NA
chr3	134484172	134486671	NM_001353111	CEP63	promoter_59228	2.40326215615621	6	0	TRUE	NA	NA
chr3	136751879	136754378	NM_005862	STAG1	promoter_59242	3.14902610192366	11	0	TRUE	NA	NA
chr3	136955982	136958481	NM_144717	IL20RB	promoter_59252	1.7578510976957	6	0	TRUE	NA	NA
chr3	138834429	138836928	NM_006219	PIK3CB	promoter_59300	1.93018692633128	8	0	TRUE	NA	NA
chr3	139342550	139345049	NM_001363857	MRPS22	promoter_59311	1.97674835127024	5	0	TRUE	NA	NA
chr3	141365996	141368495	NM_001376112	ZBTB38	promoter_59338	1.96499790961679	5	0.00510653173873046	TRUE	NA	NA
chr3	141366503	141369002	NM_001376114	ZBTB38	promoter_59339	2.14745595691132	7	0	TRUE	NA	NA
chr3	141366503	141369002	NM_001376113	ZBTB38	promoter_59340	2.14745595691132	7	0	TRUE	NA	NA
chr3	141366503	141369002	NM_001376115	ZBTB38	promoter_59341	2.14745595691132	7	0	TRUE	NA	NA
chr3	141366503	141369002	NM_001376118	ZBTB38	promoter_59342	2.14745595691132	7	0	TRUE	NA	NA
chr3	141366503	141369002	NM_001376117	ZBTB38	promoter_59343	2.14745595691132	7	0.00510653173873046	TRUE	NA	NA
chr3	141366503	141369002	NM_001376116	ZBTB38	promoter_59344	2.14745595691132	7	0	TRUE	NA	NA
chr3	141366503	141369002	NM_001376124	ZBTB38	promoter_59345	2.14745595691132	7	0	TRUE	NA	NA
chr3	141366503	141369002	NM_001376123	ZBTB38	promoter_59346	2.14745595691132	7	0	TRUE	NA	NA
chr3	141366503	141369002	NM_001376122	ZBTB38	promoter_59347	2.14745595691132	7	0	TRUE	NA	NA
chr3	141366503	141369002	NM_001376121	ZBTB38	promoter_59348	2.14745595691132	7	0	TRUE	NA	NA
